"","ID","CO2","O2","time","treat","rep","value","group","group1","group2"
"1","id","C400","O2","5MIN","ck","1",22.9242611650485,"O2_5MIN_ck","O2_5MIN","5MIN_ck"
"2","id","C400","O2","5MIN","ck","2",18.2852822222222,"O2_5MIN_ck","O2_5MIN","5MIN_ck"
"3","id","C400","O2","5MIN","ck","3",18.0262660968661,"O2_5MIN_ck","O2_5MIN","5MIN_ck"
"4","id","C400","O2","5MIN","treat","1",38.2640700152207,"O2_5MIN_treat","O2_5MIN","5MIN_treat"
"5","id","C400","O2","5MIN","treat","2",40.7339787128713,"O2_5MIN_treat","O2_5MIN","5MIN_treat"
"6","id","C400","O2","5MIN","treat","3",25.4994241666667,"O2_5MIN_treat","O2_5MIN","5MIN_treat"
"7","id","C400","O2","10MIN","ck","1",16.9116043543544,"O2_10MIN_ck","O2_10MIN","10MIN_ck"
"8","id","C400","O2","10MIN","ck","2",19.7517134883721,"O2_10MIN_ck","O2_10MIN","10MIN_ck"
"9","id","C400","O2","10MIN","ck","3",21.64153114241,"O2_10MIN_ck","O2_10MIN","10MIN_ck"
"10","id","C400","O2","10MIN","treat","1",50.8791258928571,"O2_10MIN_treat","O2_10MIN","10MIN_treat"
"11","id","C400","O2","10MIN","treat","2",41.3466101644245,"O2_10MIN_treat","O2_10MIN","10MIN_treat"
"12","id","C400","O2","10MIN","treat","3",48.0211594470046,"O2_10MIN_treat","O2_10MIN","10MIN_treat"
"13","id","C400","O2","15MIN","ck","1",60.6605670977011,"O2_15MIN_ck","O2_15MIN","15MIN_ck"
"14","id","C400","O2","15MIN","ck","2",33.9231080065359,"O2_15MIN_ck","O2_15MIN","15MIN_ck"
"15","id","C400","O2","15MIN","ck","3",40.3797105042017,"O2_15MIN_ck","O2_15MIN","15MIN_ck"
"16","id","C400","O2","15MIN","treat","1",89.5559106442577,"O2_15MIN_treat","O2_15MIN","15MIN_treat"
"17","id","C400","O2","15MIN","treat","2",75.3231517829457,"O2_15MIN_treat","O2_15MIN","15MIN_treat"
"18","id","C400","O2","15MIN","treat","3",61.6944675250358,"O2_15MIN_treat","O2_15MIN","15MIN_treat"
"19","id","C400","O21","5MIN","ck","1",27.7953429457364,"O21_5MIN_ck","O21_5MIN","5MIN_ck"
"20","id","C400","O21","5MIN","ck","2",15.7070734920635,"O21_5MIN_ck","O21_5MIN","5MIN_ck"
"21","id","C400","O21","5MIN","ck","3",15.654003196347,"O21_5MIN_ck","O21_5MIN","5MIN_ck"
"22","id","C400","O21","5MIN","treat","1",58.5210117283951,"O21_5MIN_treat","O21_5MIN","5MIN_treat"
"23","id","C400","O21","5MIN","treat","2",29.6239527522936,"O21_5MIN_treat","O21_5MIN","5MIN_treat"
"24","id","C400","O21","5MIN","treat","3",23.4174172727273,"O21_5MIN_treat","O21_5MIN","5MIN_treat"
"25","id","C400","O21","10MIN","ck","1",45.5636927536232,"O21_10MIN_ck","O21_10MIN","10MIN_ck"
"26","id","C400","O21","10MIN","ck","2",17.7669183413078,"O21_10MIN_ck","O21_10MIN","10MIN_ck"
"27","id","C400","O21","10MIN","ck","3",23.2285987068966,"O21_10MIN_ck","O21_10MIN","10MIN_ck"
"28","id","C400","O21","10MIN","treat","1",73.4682232679739,"O21_10MIN_treat","O21_10MIN","10MIN_treat"
"29","id","C400","O21","10MIN","treat","2",48.2120007062147,"O21_10MIN_treat","O21_10MIN","10MIN_treat"
"30","id","C400","O21","10MIN","treat","3",43.1124814327485,"O21_10MIN_treat","O21_10MIN","10MIN_treat"
"31","id","C400","O21","15MIN","ck","1",57.742044014733,"O21_15MIN_ck","O21_15MIN","15MIN_ck"
"32","id","C400","O21","15MIN","ck","2",58.5278943396226,"O21_15MIN_ck","O21_15MIN","15MIN_ck"
"33","id","C400","O21","15MIN","ck","3",50.7988005025126,"O21_15MIN_ck","O21_15MIN","15MIN_ck"
"34","id","C400","O21","15MIN","treat","1",85.3046253703704,"O21_15MIN_treat","O21_15MIN","15MIN_treat"
"35","id","C400","O21","15MIN","treat","2",76.2450544642857,"O21_15MIN_treat","O21_15MIN","15MIN_treat"
"36","id","C400","O21","15MIN","treat","3",87.5102033492823,"O21_15MIN_treat","O21_15MIN","15MIN_treat"
